index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
40,کدامیک از موارد زیر شامل واحدهای متریک اندازه‌گیری نیست؟,"['گ، کیلوگرم، سانتی\u200cگرم', 'دسی\u200cلیتر، لیتر، میلی\u200cلیتر', 'پا، یارد، مایل', 'نیوتن، ژول، وات']",C,گزینه [MASK] شامل واحدهای غیر متریک (فوت، یارد، مایل) است، در حالی که سایر گزینه‌ها متریک هستند.,A,0.37268131971359253,A,0.5355352163314819,False,False,False,False,[0.37268132 0.19792955 0.05670777 0.37268132],[0.5355352  0.25495297 0.07304525 0.1364665 ]
41,چرخه زندگی شب پره چگونه با حشرات دیگر که دگرگونی ناقص را طی می‌کنند، متفاوت است؟,"['یک پیله ایجاد می\u200cکند.', 'به یک بزرگسال تبدیل می\u200cشود.', 'تخم می\u200cگذارد.', 'برگ\u200cها می\u200cخورد.']",A,چرخه زندگی پروانه‌ها شامل مرحله پیله‌سازی است، در حالی که حشرات با دگردیسی ناقص مستقیماً به بزرگسال تبدیل می‌شوند. بنابراین،,B,0.4627525508403778,B,0.6624216437339783,False,False,False,False,[0.28067362 0.46275255 0.21858883 0.03798504],[0.31290582 0.66242164 0.01969328 0.00497924]
42,مکیدگی زیستی آلودگی‌ها در کجا بیشترین احتمال وجود را دارد؟,"['در یک دلتای رودخانه', 'در یک اقیانوس آزاد', 'در یک ناحیه جزر و مدی', 'در یک چشمه حرارتی زیرآبی']",A,تجمع زیستی آلودگی‌ها در مناطق با تنوع زیستی بالا، مانند دلتای رودخانه، به دلیل وجود اکوسیستم‌های متنوع و زنجیره‌های غذایی پیچیده,A,0.44640272855758667,A,0.9963376522064209,True,True,True,True,[0.44640273 0.14606242 0.39394903 0.01358592],[9.9633765e-01 2.8122053e-03 5.5375608e-04 2.9640427e-04]
43,نیروی جاذبه‌ای که توسط یک جسم وارد می‌شود به چه چیزی بستگی دارد؟,"['حجم.', 'وزن.', 'جرم.', 'اندازه.']",C,نیروی جاذبه به جرم جسم بستگی دارد؛ هر چه جرم بیشتر باشد، نیروی جاذبه نیز بیشتر است,B,0.49250707030296326,C,0.8819302916526794,False,True,True,True,[0.00702524 0.49250707 0.49250707 0.00796064],[0.02684087 0.06438789 0.8819303  0.02684087]
44,درختان احتمالاً چگونه محیطی را که در آن قرار دارند تغییر می‌دهند؟,"['آزاد کردن نیتروژن در خاک.', 'رقابت با گونه\u200cهای غیر بومی.', 'افزودن دی\u200cاکسید کربن به جو.', 'برداشت آب از خاک و بازگرداندن آن به جو.']",D,درختان با جذب آب از خاک و بازگرداندن آن به جو، رطوبت و دما را تغییر می‌دهند. بنابراین، گزینه [MASK] بهترین توصیف را از تأ,A,0.6605489253997803,D,0.4734961688518524,False,True,True,True,[0.6605489  0.04222748 0.05422116 0.24300237],[0.15252542 0.00521913 0.36875919 0.47349617]
45,مدت زمان لازم برای چرخش زمین حول محور خود به میزان هفت بار چقدر است؟,"['یک روز', 'یک هفته', 'یک ماه', 'یک سال']",B,زمین هر ۲۴ ساعت یک بار می‌چرخد؛ پس,A,0.645486056804657,A,0.785804808139801,False,False,False,False,[0.64548606 0.04158818 0.00562835 0.3072974 ],[0.7858048  0.11956928 0.00150516 0.09312065]
46,کدام سیاره دارای طولانی‌ترین سال سیاره‌ای است؟,"['زمین', 'زهره', 'مشتری', 'نپتون']",D,[MASK] دارای طولانی‌ترین سال سیاره‌ای است، زیرا ۱۶۴.۸ سال [MASK]ی برای یک دور کامل به دور خورشید زمان,A,0.38318783044815063,A,0.3723801374435425,False,False,False,False,[0.38318783 0.09764493 0.1810051  0.33816206],[0.37238014 0.22585997 0.17589992 0.22585997]
47,کدام یک از منابع غیرقابل تجدید است؟,"['الف) نفت', 'ب) درختان', 'ج) انرژی خورشیدی', 'د) محصولات غذایی']",A,منابع غیرقابل تجدید، مانند نفت، پس از مصرف به سرعت تجدید نمی‌شوند. درختان، انرژی خورشیدی و محصولات غذایی قابلیت تجدید دارند.,A,0.6418253779411316,A,0.8520394563674927,True,True,True,True,[0.6418254  0.0280899  0.30199486 0.0280899 ],[0.85203946 0.11441364 0.01988211 0.01366476]
48,اگر ماه نو در ۲ ژوئن رخ دهد، ماه نو بعدی چه زمانی رخ خواهد داد؟,"['۳۰ ژوئن', '۲۸ ژوئن', '۲۳ ژوئن', '۱۵ ژوئن']",A,ماه جدید هر 29.5 روز یک بار رخ می‌دهد. از ۲ ژوئن، نزدیک‌ترین ماه نو به [MASK] خواهد,C,0.6213812232017517,A,0.6488142609596252,False,True,True,True,[0.2935197  0.02730159 0.6213812  0.05779746],[0.64881426 0.08780746 0.18588841 0.07748982]
49,در موجودات زنده، مواد کوچکتر به هم متصل می‌شوند تا مواد بزرگتر را تشکیل دهند. کدام یک از موارد زیر به طور صحیح یک ماده بزرگتر را که با پیوند مواد کوچکتر تشکیل شده است، توصیف می‌کند؟,"['نوکلئوتیدها به هم متصل می\u200cشوند تا دی\u200cان\u200cای را تشکیل دهند.', 'اسیدهای آمینه به هم متصل می\u200cشوند تا دی\u200cان\u200cای را تشکیل دهند.', 'پروتئین\u200cها به هم متصل می\u200cشوند تا نوکلئوتیدها را تشکیل دهند.', 'اسیدهای نوکلئیک به هم متصل می\u200cشوند تا پروتئین\u200cها را تشکیل دهند.']",A,نوکلئوتیدها با هم پیوند می‌خورند تا DNA را تشکیل دهند، که نشان‌دهنده‌ی ساختار,C,0.9044555425643921,A,0.7654501795768738,False,True,True,True,[0.07380848 0.01476263 0.90445554 0.00697337],[0.7654502  0.00762238 0.21930516 0.00762238]
50,دانشمندانی که با نتایج یک آزمایش مخالف هستند باید,"['آزمایش را تغییر دهند.', 'نظرات خود را نزد خود نگه دارند.', 'ببینند سایر دانشمندان در مورد نتایج چه فکر می\u200cکنند.', 'آزمایش را چندین بار تکرار کنند و نتایج را مقایسه کنند.']",D,دانشمندان مخالف نتایج باید آزمایش را چندین بار تکرار کنند و نتایج را مقایسه کنند تا صحت آنها را تأیید و عوامل مؤثر را شناسایی کنند.,B,0.38027387857437134,D,0.9817783832550049,False,True,True,True,[0.23064777 0.38027388 0.38027388 0.00880453],[0.01589999 0.00130515 0.00101645 0.9817784 ]
51,مالیدن کاغذ سنباده به یک تکه چوب چه دو نوع انرژی تولید می‌کند؟,"['حرارت و نور', 'صدا و حرارت', 'نور و برق', 'برق و صدا']",B,ساییدن کاغذ سنباده بر چوب باعث اصطکاک و تولید حرارت و صدا می‌شود. بنابراین، دو نوع انرژی تولید شده،,A,0.32545506954193115,B,0.9954240918159485,False,True,True,True,[0.32545507 0.2236818  0.19739848 0.25346467],[3.56908585e-03 9.95424092e-01 1.04461105e-04 9.02406231e-04]
52,یک دانش‌آموز به‌طور تصادفی یک لوله آزمایش را می‌اندازد که هنگام برخورد با زمین می‌شکند. بهترین روش برای جمع‌آوری شیشه‌های شکسته چیست؟,"['قطعات را با یک حوله کاغذی بردارید', 'از کیت نشت مواد شیمیایی استفاده کنید', 'از خاک\u200cانداز و جارو استفاده کنید', 'قطعات را با دست بردارید']",C,بهترین روش جمع‌آوری شیشه‌های شکسته استفاده از جارو و خاک‌انداز است، زیرا این ابزارها خطر بریدگی را کاهش می‌دهند.,A,0.8815885782241821,C,0.9758425354957581,False,True,True,True,[0.8815886  0.0440635  0.0440635  0.03028437],[2.0095358e-02 3.4920492e-03 9.7584254e-01 5.7006138e-04]
53,یک دانشمند چندین گیاه مختلف را در یک ظرف مهر و موم شده قرار داد. او هر ساعت وضعیت اکسیژن در ظرف را بررسی کرد تا ببیند آیا تغییری کرده است. اکسیژن در ظرف چگونه احتمالاً تغییر کرده است؟,"['مقدار اکسیژن افزایش یافته است.', 'مقدار اکسیژن کاهش یافته است.', 'اکسیژن به آب تبدیل شده است.', 'اکسیژن به دی\u200cاکسید کربن تبدیل شده است.']",A,در یک محیط بسته، گیاهان با فتوسنتز دی‌اکسید کربن را جذب و اکسی,B,0.8240015506744385,A,0.9386472702026367,False,True,True,True,[0.12587208 0.82400155 0.04086468 0.00926173],[9.3864727e-01 5.9888627e-02 8.6771813e-04 5.9637340e-04]
54,بر اساس موقعیت‌هایشان در جدول تناوبی، کدام عنصر خواص شیمیایی مشابه‌تری با کلسیم (Ca) دارد؟,"['بریلیوم، Be', 'پتاسیم، K', 'تیوان، Ti', 'یتیریوم، Y']",A,کلسیم (Ca) در گروه ۲ جدول تناوبی است. بریلیوم (Be) نیز در همین گروه قرار دارد و بنابراین خواص شیمی,A,0.907688558101654,A,0.9947023987770081,True,True,True,True,[0.90768856 0.05768758 0.00374592 0.03087794],[9.9470240e-01 4.0890104e-03 2.9620691e-04 9.1238151e-04]
55,کدام نتیجه بهتر توسط حلقه رشد درخت که بسیار باریک‌تر از سایر حلقه‌های رشد است، حمایت می‌شود؟,"['محصولات در آن سال به خوبی رشد کردند.', 'یک سال به طور غیرمعمولی خشک بود.', 'درخت در زمان بسیار گذشته\u200cای کاشته شده است.', 'این منطقه قبلاً درختان بیشتری داشته است.']",B,حلقه باریک‌تر نشان‌دهنده شرایط نامساعد مانند خشکی غیرمعمول در آن سال است که رشد درخت را,A,0.6207834482192993,B,0.97288978099823,False,True,True,True,[0.62078345 0.29323733 0.03502221 0.05095701],[0.0176115  0.9728898  0.00504578 0.00445288]
56,کدام گزاره یک مشاهده است؟,"['گیاه دارای گل است.', 'گیاه بسیار زیبا است.', 'گیاه توت خواهد رویید.', 'گیاه ممکن است سمی باشد.']",A,گزینه [MASK] مشاهده‌ای عینی است، در حالی که سایر گزینه‌ها قضاوت یا پیش‌بینی,A,0.5532095432281494,A,0.38303595781326294,True,True,True,False,[0.55320954 0.03120995 0.380215   0.0353655 ],[0.38303596 0.07425491 0.38303596 0.15967314]
57,یک دانشمند در تلاش برای مدلسازی علت سال‌های سیاره‌ای از چه چیزی استفاده می‌کند؟,"['جرم سیاره', 'رنگ سیاره', 'دما درون هسته یک سیاره', 'فاصله یک سیاره از خورشید']",D,دانشمند باید فاصله سیاره از خورشید را در نظر بگیرد، زیرا این فاصله مدت زمان گردش سیاره را تعیین می‌کند. هر,A,0.6405825614929199,D,0.8351157307624817,False,True,True,True,[0.64058256 0.01518322 0.16070423 0.18352999],[1.6380292e-01 9.8934618e-04 9.2023532e-05 8.3511573e-01]
58,کدامیک از این موارد به احتمال زیاد کیفیت هوا را در شهرهای بزرگ تگزاس بهبود می‌بخشد؟,"['محدود کردن تعداد خودروها در جاده\u200cها', 'استفاده از بخاری\u200cهای چوبی برای گرمایش خانه', 'الزام خودروهای بزرگ به استفاده از سوخت دیزل', 'نگهداری فیلترها در ساختمان\u200cهای بزرگ']",A,محدود کردن خودروها ترافیک و آلودگی را کاهش می‌دهد و به بهبود کیفیت هوا و سلامت عمومی کمک می‌کند.,A,0.9872543215751648,A,0.9988011121749878,True,True,True,True,[9.8725432e-01 8.5581224e-03 6.1994826e-04 3.5675562e-03],[9.9880111e-01 9.0546766e-04 1.1511730e-04 1.7829715e-04]
