question_id,model,question,gold,is_correct_noexp,is_correct_exp_z0,is_correct_exp_z10,is_correct_exp_z20,is_correct_exp_z30,is_correct_exp_z40,is_correct_exp_z50,is_correct_exp_z60,is_correct_exp_z70,is_correct_exp_z80,is_correct_exp_z90
103,cohere,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,gemini,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,claude,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,deepseek,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,llama_scout,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,gpt_4o_mini,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,mistral,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
103,llama,The Late Heavy Bombardment was a period of extensive comet impact on Earth about 3.8 billion years ago. Scientists believe this period provided much of the matter now found in which part of the Earth system?,D,False,True,True,True,True,True,True,True,True,True,True
104,cohere,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,gemini,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,claude,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,deepseek,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,llama_scout,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,gpt_4o_mini,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,mistral,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
104,llama,A species lives in a region that changes over time from temperate to tropical. The survival of the species will be most probable if the species can do which of the following?,B,True,True,True,True,True,True,True,True,True,True,True
105,cohere,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,gemini,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,claude,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,deepseek,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,llama_scout,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,gpt_4o_mini,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
105,mistral,"A student is investigating a light bulb that saves energy and can last up to 10 times longer than other bulbs. Other than saving energy, which is another benefit of using these light bulbs?",B,True,True,True,True,True,True,True,True,True,True,True
