index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2108,"If an organism developed in an environment with a gravitational field greater than Earth, which adaptation would most benefit the organism?","['long, thin limbs', 'long, strong limbs', 'short, thin limbs', 'short, strong limbs']",D,"In a stronger gravitational field, an organism would benefit from having [MASK] to support its body weight and maintain stability. Longer limbs would be less effective in such an environment, as they would be more prone to bending or breaking under increased gravitational stress. Therefore, [MASK] would provide the necessary strength and support for movement and survival.",A,0.6282637715339661,B,0.8886759877204895,False,False,False,False,[0.6282638  0.20317219 0.04533384 0.12323016],[0.05028277 0.888676   0.00406347 0.05697784]
2109,"Pesticides are used by farmers to control insects. Sometimes, the pesticides run off into streams. This is an example of","['farmers working to protect the environment.', 'natural substances being used to solve problems.', 'farmers trying to decrease the amount of crops.', 'the solution for one problem creating another problem.']",D,"The use of pesticides to control insects can lead to unintended consequences, such as runoff into streams, which can harm aquatic ecosystems. This illustrates how a solution intended to address one issue (pest control) can inadvertently create another problem (water pollution), highlighting the complexity of agricultural practices and their environmental impact.",D,0.7264689803123474,D,0.9387970566749573,True,True,True,True,[2.6829898e-01 4.9526091e-03 2.7940708e-04 7.2646898e-01],[6.0367975e-02 6.7062763e-04 1.6434435e-04 9.3879706e-01]
2110,Zinc is a mineral that helps,"['keep water balanced in cells.', 'prevent cavities in teeth.', 'heal cuts and scratches.', 'carry oxygen in blood.']",C,"Zinc plays a crucial role in the body's healing processes, particularly in wound healing and tissue repair. It is essential for the function of various enzymes and proteins involved in cell division and growth, which are vital for healing cuts and scratches. Therefore, the most accurate answer is that zinc helps [MASK]",B,0.6962792277336121,C,0.9914153218269348,False,True,True,True,[0.1553609  0.6962792  0.13710551 0.01125431],[7.6625175e-03 4.8984837e-04 9.9141532e-01 4.3228967e-04]
2111,"Some birds eat seeds. If a bird drops a seed in soil, which best explains how a plant could be helped?","['It could get more sunlight.', 'It has a chance to reproduce.', 'It gets closer to water.', 'It makes more oxygen.']",B,"When a bird drops a seed in soil, it provides the seed with an opportunity to germinate and grow into a new plant, which is a form of reproduction. This process allows the plant to establish itself in a new location, potentially leading to the growth of a new generation of plants, thereby contributing to the species' continuation.",B,0.7452391982078552,B,0.9918900728225708,True,True,True,True,[0.1012519  0.7452392  0.00733466 0.14617419],[5.8421027e-03 9.9189007e-01 7.9064263e-04 1.4771149e-03]
2112,"Just before sunset, a student recorded the temperature of the air and the soil at the same location. The student found that the air and the soil had the same temperature. Which of the following statements describes how the air and soil temperatures most likely changed after sunset on that day?","['The soil temperature increased more quickly than the air temperature.', 'The air temperature increased more quickly than the soil temperature.', 'The soil temperature decreased more quickly than the air temperature.', 'The air temperature decreased more quickly than the soil temperature.']",D,"After sunset, the soil, which has a higher heat capacity than air, tends to lose heat more slowly than the air. As the soil cools down, the air above it, which is less dense and has a lower heat capacity, will cool more rapidly. Therefore, the air temperature is likely to decrease more quickly than the soil temperature after sunset.",A,0.3654050827026367,D,0.7375926971435547,False,True,True,True,[0.36540508 0.01805087 0.36540508 0.25113901],[2.2273369e-02 6.7259750e-04 2.3946129e-01 7.3759270e-01]
2113,Reef-building corals work together with photosynthetic algae that live in their tissues. Which type of energy is algae within a coral reef most likely able to use in order to survive?,"['chemical', 'mechanical', 'radiant', 'thermal']",C,"Algae within coral reefs, specifically zooxanthellae, utilize [MASK] energy from sunlight to perform photosynthesis, converting light energy into [MASK] energy in the form of glucose. This process is essential for their survival and provides nutrients to the coral, highlighting the importance of [MASK] energy in this symbiotic relationship.",C,0.964516818523407,C,0.9951137900352478,True,True,True,True,[3.3116948e-02 5.2698678e-04 9.6451682e-01 1.8393646e-03],[4.0986990e-03 1.5892381e-04 9.9511379e-01 6.2855583e-04]
2114,"As a car burns fuel, a transformation from chemical to mechanical energy takes place. What is the most likely result of the fuel burning?","['The matter that makes up the car increases.', 'The amount of useful energy decreases.', 'The efficiency of the car increases.', 'The amount of heat energy decreases.']",B,"As fuel burns in a car, it converts chemical energy into mechanical energy, but not all of this energy is converted efficiently. A significant portion is lost as heat, leading to a decrease in the amount of useful energy available for propulsion. Therefore, the most likely result of the fuel burning is a decrease in the amount of useful energy.",B,0.9759604930877686,B,0.9876634478569031,True,True,True,True,[2.2874074e-02 9.7596049e-01 4.7473627e-04 6.9073716e-04],[9.8231938e-03 9.8766345e-01 1.7070151e-03 8.0633687e-04]
2115,Which of these is not part of an atom?,"['proton', 'isotope', 'nucleus', 'electron']",B,"An [MASK] refers to variants of a chemical element that have the same number of [MASK]s but different numbers of neutrons, and it is not a fundamental part of an atom itself. In contrast, [MASK]s, [MASK]s, and the [MASK] are all essential components that make up an atom. Therefore, the correct answer is that an [MASK] is not a part of an atom.",B,0.9329822659492493,B,0.7540766596794128,True,True,True,False,[0.04645045 0.93298227 0.01156243 0.00900483],[0.21562503 0.75407666 0.02575274 0.00454563]
2116,Which statement is an example of an inherited trait in a living thing?,"['A child learns to ride a bicycle.', 'A cat has a kitten with a broken leg.', 'A white dog has a puppy with white fur.', 'A person has a scar from a burn.']",C,"Option [MASK] is an example of an inherited trait because the puppy's white fur is a characteristic passed down from its parent, the white dog. Inherited traits are genetic features that are transmitted from parents to offspring, unlike learned behaviors or injuries, which are not inherited.",C,0.9265778660774231,C,0.9582716822624207,True,True,True,True,[0.05917632 0.00623714 0.92657787 0.00800864],[0.03722887 0.00144352 0.9582717  0.00305593]
2117,Which change can occur when you add heat energy to water?,"['The water can change from a liquid to a solid.', 'The water can change from a solid to a liquid.', 'The water can change from a liquid to a gas.', 'The water can change from a gas to a liquid.']",C,"When heat energy is added to water, it increases the kinetic energy of the water molecules, which can lead to a phase change from liquid to gas, known as evaporation or boiling. This process occurs when the temperature reaches the boiling point, allowing the water to transition into vapor. Therefore, the most likely change when heat is added is from liquid to gas.",C,0.6765037178993225,C,0.9445688128471375,True,True,True,True,[0.28256002 0.01792289 0.6765037  0.02301344],[0.05308117 0.00124835 0.9445688  0.00110166]
2118,El Cajon Pass in California is becoming higher than the land around it at a rate of nearly one centimeter each year. Which statement is true about the area?,"['Erosion is slower than uplift at El Cajon Pass.', 'Plates are separating at El Cajon Pass.', 'Mountain building is slower than erosion at El Cajon Pass.', 'Erosion and uplift are balanced at El Cajon Pass.']",A,"The statement that erosion is slower than uplift at El Cajon Pass is true because the area is experiencing uplift at [MASK] rate of nearly one centimeter each year. This indicates that the geological processes causing the land to rise are outpacing the processes of erosion, which would otherwise wear down the elevation. Therefore, the net effect is an increase in height relative to the surrounding land.",D,0.7846285104751587,A,0.9964350461959839,False,True,True,True,[0.19761172 0.00522519 0.01253459 0.7846285 ],[9.9643505e-01 3.3045307e-04 2.4417362e-03 7.9271570e-04]
